Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbiting Body,Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Equinox,Hazardous
2420048,2420048,18.8,0.4619074603,1.0328564805,461.9074602816,1032.8564805039,0.2870159005,0.6417870641,1515.4444719902,3388.6368554964,2011-01-22,1295683200000,14.814260152,53331.3365473634,33138.0185341104,0.4272122118,166.185546875,63910036,39711856,Earth,67,2017-04-06 09:21:10,0,.106536,4.127,2458000.5,.4123021821101549,1.609074626770042,28.20256139437302,274.1542056839394,745.5258502852745,.9456496469746707,293.7378511127561,2.272499606565414,2457910.622622912806,43.40004540286419,.4828806403724921,J2000,False
3465683,3465683,21.1,0.160160338,0.358129403,160.1603379786,358.1294030194,0.0995189894,0.2225312253,525.4604432536,1174.9652706022,2011-01-22,1295683200000,19.1002603461,68760.9372461152,42725.3723682875,0.3210227753,124.8778610229,48024324,29840932,Earth,14,2017-04-06 09:00:18,4,.179884,6.237,2458000.5,.294112487765587,.9446071816678009,26.5620020718469,325.6734166978306,335.332225737692,.6667864135062442,195.9871964486533,1.222427949829358,2457950.085437950865,54.12316784574595,1.073562194054096,J2000,False
3553279,3553279,21.8,0.1160259082,0.2594418179,116.0259082094,259.4418179074,0.0720951346,0.1612096218,380.6624406898,851.1870938635,2011-01-22,1295683200000,8.5694625908,30850.0653268212,19169.030869324,0.1641726849,63.8631706238,24559884,15260804,Earth,19,2017-04-06 08:55:18,4,.0214322,4.936,2458000.5,.4390606453326319,1.28581546705545,5.530381518658426,263.408976083536,532.5573651248792,.7212644983114044,285.7720982525778,1.850366435799495,2457762.070385634640,161.1744889705962,.6759835157205717,J2000,True
3553703,3553703,19.7,0.3051792326,0.6824015094,305.1792325939,682.4015094011,0.1896295249,0.4240245083,1001.2442334633,2238.8501681036,2011-01-22,1295683200000,14.4392764289,51981.3951440054,32299.2174437849,0.2906378612,113.0581207275,43478804,27016476,Earth,95,2016-11-08 06:19:19,0,.0622295,3.596,2457600.5,.4940709730091893,2.061167921359341,11.838636259736,280.2952914778854,1080.857620914452,1.042804680918003,169.0847268066647,3.079531161800679,2457730.045250104432,316.852513101458,.3330688455482457,J2000,False
2477762,2477762,19.7,0.3051792326,0.6824015094,305.1792325939,682.4015094011,0.1896295249,0.4240245083,1001.2442334633,2238.8501681036,2011-01-22,1295683200000,14.4392730309,51981.3829111068,32299.2098427374,0.2906377201,113.0580749512,43478788,27016466,Earth,100,2017-04-06 09:18:58,0,.0645324,3.596,2458000.5,.4940857376721842,2.060783780110767,11.84115603999604,280.2625238680172,1080.555474753222,1.042579905931867,169.124547471409,3.078987654289668,2457730.088642273045,90.09078298727438,.3331619786408624,J2000,False
3768021,3768021,27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,2011-01-22,1295683200000,5.1758099882,18632.9159575373,11577.7693626153,0.0386137604,15.0207519531,5776536,3589373.25,Earth,2,2017-04-06 08:20:20,7,.0214742,5.511,2458000.5,.2132840675088968,1.130128049373412,4.929234468214145,318.5496545325742,438.8235313424822,.8890897421971555,100.9017661822247,1.371166356549669,2458162.657264091090,226.9701807143246,.8203753315111901,J2000,False
3555763,3555763,20.855,0.1792895498,0.4009036209,179.2895497621,400.9036209234,0.1114053268,0.2491098838,588.2203264415,1315.3006356703,2011-01-22,1295683200000,29.7315687121,107033.6473634891,66506.5460520524,0.1699533696,66.1118621826,25424664,15798153,Earth,18,2017-07-16 05:12:03,2,.0232265,3.116,2458000.5,.7834519376266729,2.264297982587081,3.645732139808849,135.2521701681674,1244.511162441997,.4903293407650659,240.079050586485,4.038266624409095,2458034.972840909303,350.0280342178712,.2892702057357228,J2000,True
3557482,3557482,25.5,0.0211132445,0.0472106499,21.113244479,47.2106498806,0.0131191578,0.0293353287,69.2691770164,154.8905885541,2011-02-08,1297152000000,16.3920491786,59011.3770429989,36667.3748076345,0.0114231922,4.4436216354,1708885.25,1061852,Earth,5,2017-04-06 08:54:30,9,.00254061,4.588,2455604.5,.53156933383155,1.399479187040036,8.009051358942127,140.1576929425685,604.7113122218691,.6555589678740451,269.8861465153827,2.143399406206028,2455548.558524630438,33.30338084638531,.5953253936614232,J2000,False
2007482,2007482,16.8,1.1602590821,2.5944181791,1160.2590820944,2594.4181790745,0.7209513461,1.6120962183,3806.6244068985,8511.8709386348,2011-02-08,1297152000000,19.2915943937,69449.7398173578,43153.367499291,0.4299821747,167.2630767822,64324420,39969340,Earth,96,2017-04-06 09:30:08,0,.000958186,4.667,2458000.5,.3283393095931395,1.346207298187098,33.48663014190705,117.8921836381626,570.5140416582359,.9041945233311005,47.62508883726439,1.788220073043095,2457925.264219511129,47.47452121821524,.6310098853196264,J2000,True
3137738,3137738,20.7,0.1925550782,0.4305662442,192.5550781879,430.566244241,0.1196481415,0.2675413778,631.7424027221,1412.6189567557,2011-02-08,1297152000000,30.05117254,108184.2211439147,67221.467854673,0.4465904738,173.7236938477,66808984,41513180,Earth,7,2017-04-06 09:14:46,2,.121622,5.220,2458000.5,.5221127360235354,1.153187967189838,28.21135035379116,11.77121763441528,452.3229047038134,.5510938424909329,233.6085696855465,1.755282091888744,2457901.597524664588,78.71564926402021,.7958915992453056,J2000,False
3367899,3367899,23.6,0.0506471459,0.1132504611,50.6471458835,113.2504610618,0.0314706677,0.0703705522,166.1651821003,371.5566426699,2011-02-08,1297152000000,17.8645032847,64312.2118249657,39961.1073975738,0.3381887111,131.5554046631,50592312,31436604,Earth,10,2017-04-06 09:07:03,7,.0779894,4.248,2458000.5,.3959393678302442,1.601507709751059,11.41076494771133,316.565456640476,740.2731156028121,.9674077595769626,123.5107526656295,2.235607659925156,2457786.962851359103,103.8446107125263,.4863070026619138,J2000,False
3666733,3666733,24.8,0.0291443905,0.0651688382,29.1443904535,65.1688382168,0.018109479,0.0404940262,95.6180819754,213.8085311752,2011-02-08,1297152000000,4.7288494257,17023.8579325538,10577.9632803694,0.3415432033,132.8603057861,51094136,31748424,Earth,29,2017-04-06 08:41:50,5,.0378689,5.004,2458000.5,.1889226522509931,1.292702072996871,.9766283120282108,45.26691335656935,536.8415167885923,1.048481368795945,190.6591072492211,1.536922777197796,2457869.144418924851,88.08560386672828,.6705889703790694,J2000,False
3759724,3759724,28.2,0.0060891262,0.0136157002,6.0891262211,13.6157001539,0.0037836064,0.0084604012,19.9774488711,44.6709336928,2011-02-08,1297152000000,7.0234714204,25284.497113311,15710.8032202126,0.3669637045,142.7488861084,54896992,34111408,Earth,12,2017-04-06 08:23:41,5,.0018167,5.355,2458000.5,.1847336609298288,1.176369255112929,4.763240378523409,183.0603731076065,466.0300541787257,.9590542560106218,134.5497635689711,1.393684254215236,2458082.406346705559,296.7287913094698,.7724823684052308,J2000,False
3760586,3760586,21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,2011-02-08,1297152000000,12.5843149042,45303.5336551549,28149.8540092267,0.4268087856,166.0286102295,63849684,39674356,Earth,7,2017-04-06 08:23:12,6,.132045,5.021,2458000.5,.6626482115399499,1.206289130003503,11.04598829694268,55.2552335749522,483.9222028238801,.4069437954065997,197.0926745340643,2.005634464600407,2458088.678634045306,294.4020421648985,.7439212292787055,J2000,False
3557335,3557335,25.3,0.0231502122,0.0517654482,23.150212221,51.7654482198,0.0143848705,0.0321655483,75.9521422633,169.8341531374,2011-02-08,1297152000000,6.6031521296,23771.3476665474,14770.5909986944,0.0372293053,14.4822006226,5569425,3460680.25,Earth,9,2017-04-06 08:54:31,7,.0381176,4.718,2458000.5,.2794206109126161,1.391213692916904,9.926448869232324,144.8412428989674,599.3619824359092,1.002479912932066,332.0810719905492,1.779947472901742,2457978.177532771975,13.40773762364615,.6006386967303109,J2000,False
2250680,2250680,19.8,0.2914439045,0.6516883822,291.4439045349,651.6883821679,0.1810947904,0.4049402617,956.1808197541,2138.0853117517,2011-02-15,1297756800000,15.8702294168,57132.8259003976,35500.1161823887,0.435029433,169.2264556885,65079480,40438512,Earth,31,2017-08-06 06:17:31,0,.0474637,6.587,2458000.5,.3645097884518175,.8931071288713787,9.450316331460767,48.10254871593595,308.2859701749317,.5675608382616623,108.6864026083018,1.218653419481095,2458079.029036438371,268.2979575691623,1.167746945460165,J2000,True
3360486,3360486,18.9,0.4411182,0.9863702813,441.1181999969,986.3702813054,0.2740980571,0.6129018881,1447.2382352778,3236.1230737181,2011-02-15,1297756800000,14.1256608754,50852.379151458,31597.6908121934,0.3399606288,132.2446899414,50857388,31601316,Earth,14,2017-04-06 09:07:32,1,.0997003,7.325,2458000.5,.1830309189582611,.7846785531482295,24.76551165197736,311.0263336508574,253.8844493763703,.6410581164786704,318.5676422077828,.9282989898177887,2457984.516363662450,22.66428328183171,1.417967901871449,J2000,False
3483800,3483800,24.7,0.0305179233,0.0682401509,30.5179232594,68.2401509401,0.0189629525,0.0424024508,100.1244233463,223.8850168104,2011-02-15,1297756800000,16.6653427543,59995.2339155898,37278.7052071619,0.4192738246,163.0975189209,62722472,38973936,Earth,11,2017-04-06 08:58:44,7,.0175087,6.402,2458000.5,.1215374497136309,.9358697574156558,1.526753698030924,87.59458067707725,330.6903690592395,.8221265338352426,193.286177903182,1.049612980996069,2458010.852984048948,348.7294139583683,1.088631643625249,J2000,False
3557825,3557825,22.8,0.0732073989,0.1636967205,73.2073989347,163.696720474,0.0454889547,0.1017163949,240.181762721,537.0627483999,2011-02-15,1297756800000,15.2361880904,54850.2771254285,34081.8291394086,0.045838278,17.8310909271,6857309,4260934,Earth,12,2017-04-06 08:54:24,7,.0364887,4.942,2458000.5,.4548856167874193,1.270886989530334,15.68973430162869,154.2645578748835,523.3097513301993,.6927787774307214,261.4589770449533,1.848995201629946,2458166.147114010249,246.0465319208958,.6879290880495103,J2000,False
3558387,3558387,20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,2011-02-15,1297756800000,11.4207945569,41114.8604048184,25547.1753443162,0.3599695685,140.0281524658,53850680,33461260,Earth,26,2017-04-06 08:54:13,1,.0439084,4.649,2458000.5,.4187310676789489,1.379914815489344,20.11205823947074,170.1616467522472,592.0751628373572,.8021016114934914,241.4871577635625,1.957728019485197,2457885.589286408348,69.86926574448853,.6080309099182596,J2000,True
3611396,3611396,26.4,0.0139493823,0.0311917671,13.9493822934,31.1917670523,0.0086677416,0.0193816595,45.7656914036,102.3351970157,2011-02-15,1297756800000,17.7586727257,63931.2218124656,39724.3750200846,0.2950297897,114.7665863037,44135828,27424732,Earth,4,2017-04-06 08:48:34,7,.00429634,4.362,2458000.5,.424151167871461,1.539086225362885,4.977256577555035,20.27554847165514,697.4175210314791,.8862810054203389,54.04989827419401,2.191891445305431,2458348.973474582069,180.1214522629086,.5161900714331936,J2000,False
3740929,3740929,25.8,0.0183888672,0.0411187571,18.388867207,41.1187571041,0.0114263088,0.0255500032,60.3309310875,134.9040630575,2011-02-15,1297756800000,12.8992662984,46437.3586743487,28854.3687829585,0.2363871256,91.9545898438,35363008,21973556,Earth,7,2017-04-06 08:28:53,6,.0424494,6.642,2458000.5,.1932362772885635,.8914455114941706,7.580553673069472,127.6942725399475,307.4260257616186,.7191858994474377,156.42246395,1.063705123540903,2457847.731923325821,178.8934670265987,1.171013414066471,J2000,False
2267729,2267729,18.3,0.5815070396,1.30028927,581.5070396458,1300.2892700427,0.3613316107,0.807962044,1907.8315559515,4266.0410487267,2011-02-22,1298361600000,11.8317793459,42594.4056454056,26466.5072189466,0.143969205,56.0040206909,21537488,13382774,Earth,74,2017-04-06 09:24:35,0,.0339574,3.673,2458000.5,.6090639654965726,1.916332082190974,5.825998314855387,189.2411897952043,968.9571738440043,.7491632650034354,270.6524930468778,3.083500899378512,2457516.995079785035,179.638250250893,.3715334482450074,J2000,True
2458116,2458116,20.3,0.2315021222,0.5176544822,231.5021222103,517.6544821978,0.1438487052,0.3216554833,759.5214226325,1698.3415313737,2011-02-22,1298361600000,14.2507452369,51302.6828527972,31877.492020395,0.4561929086,177.4590454102,68245488,42405780,Earth,31,2017-04-06 09:19:50,2,.00596999,5.737,2458000.5,.565583517389498,1.030498663931272,20.53373299942401,162.3512932585785,382.0934355103726,.4476656049198451,122.1924535686936,1.613331722942699,2458005.228574516825,355.5448414763179,.9421779244103952,J2000,True
3368294,3368294,22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,2011-02-22,1298361600000,26.6504984171,95941.7943017382,59614.4999093217,0.2807426844,109.2089004517,41998508,26096662,Earth,18,2017-04-06 09:07:00,1,.0200593,5.873,2458000.5,.5737126516482606,1.00986054070864,2.75882662551541,117.2995073059307,370.6726400518484,.4304907721037399,262.069637273857,1.58923030931354,2458159.381200453282,205.6934071120515,.9712073703353029,J2000,False
3557828,3557828,25.8,0.0183888672,0.0411187571,18.388867207,41.1187571041,0.0114263088,0.0255500032,60.3309310875,134.9040630575,2011-02-22,1298361600000,5.8164596204,20939.2546332933,13010.8385247816,0.0375231873,14.5965204239,5613389,3487998.25,Earth,8,2017-04-06 08:54:24,8,.0373314,5.330,2455617.5,.1324939126467949,1.182270207016066,10.58432916725691,152.138326555214,469.5410266952918,1.025626601482771,7.22144285766049,1.33891381254936,2455621.168059117671,357.18767646002,.7667061652391488,J2000,False
3608620,3608620,23.6,0.0506471459,0.1132504611,50.6471458835,113.2504610618,0.0314706677,0.0703705522,166.1651821003,371.5566426699,2011-02-22,1298361600000,14.9604056818,53857.4604544537,33464.9314696021,0.2848083047,110.7904281616,42606716,26474586,Earth,8,2017-04-06 08:49:02,7,.0861491,5.954,2458000.5,.1239925543832356,1.008238435439085,24.77533426614956,175.8704579198972,369.7799001578682,.8832243764016361,320.1370432840499,1.133252494476534,2458175.427502636841,189.6989616732073,.9735521044986682,J2000,False
3772993,3772993,27.197,0.0096639567,0.0216092642,9.6639567269,21.609264173,0.0060049025,0.0134273701,31.705895788,70.8965382695,2011-02-22,1298361600000,8.3488067157,30055.7041763979,18675.4457422735,0.2915991219,113.4320602417,43622608,27105832,Earth,3,2017-04-06 08:19:01,6,.00223976,6.091,2458000.5,.3458404440467126,.986420173735552,2.500098601413876,6.219294469626103,357.8420270713033,.6452761828342133,294.9074533476469,1.327564164636891,2457913.918084464956,87.10404936982205,1.006030518400419,J2000,False
3560130,3560130,23.6,0.0506471459,0.1132504611,50.6471458835,113.2504610618,0.0314706677,0.0703705522,166.1651821003,371.5566426699,2011-02-22,1298361600000,4.5024047469,16208.6570890195,10071.4291784521,0.0313053249,12.1777715683,4683210,2910011.75,Earth,6,2017-09-09 06:16:59,5,.000861835,5.897,2458000.5,.05246709071478795,1.03771330509492,8.271725233375378,156.3156793900232,386.1130715074642,.9832675069805626,336.185234505056,1.092159103209278,2457909.680751929848,84.67708481768545,.9323693668139402,J2000,False
2086667,2086667,17.6,0.8027031673,1.7948988478,802.7031672829,1794.8988477988,0.4987764698,1.115298092,2633.5406593483,5888.7759358124,2011-03-08,1299571200000,25.1708943873,90615.2197943423,56304.7736549901,0.3060137483,119.039352417,45779008,28445756,Earth,165,2017-05-09 06:47:42,0,.133291,6.688,2458000.5,.5947315350636526,.8593744787882035,14.28774070214086,208.3532417892282,290.9860069980722,.3482773758239688,172.449202893704,1.370471581752438,2457905.357327149116,117.7079357858784,1.23717289265523,J2000,False
2443972,2443972,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,2011-03-08,1299571200000,10.0287198389,36103.3914198881,22433.243407541,0.4779374034,185.9176483154,71498416,44427056,Earth,50,2017-04-06 09:20:24,0,.292795,4.613,2458000.5,.1358804031244531,1.432795124995879,19.2328052642266,13.69456966416127,626.4329159011737,1.238106345816687,54.54049813911881,1.62748390417507,2457990.123554961667,5.963160809367608,.5746824454173378,J2000,False
3558381,3558381,25.8,0.0183888672,0.0411187571,18.388867207,41.1187571041,0.0114263088,0.0255500032,60.3309310875,134.9040630575,2011-03-08,1299571200000,15.2512863886,54904.6309989798,34115.6025226716,0.0085592818,3.3295607567,1280450.375,795634.9375,Earth,9,2017-04-06 08:54:16,7,.0037088,5.922,2458000.5,.4509533843012976,1.010080132470393,11.55872815563377,346.5641376954255,370.7935494440339,.5545810783173661,295.80573582,1.465579186623419,2457916.756809012752,81.30548333597579,.9708906763339931,J2000,False
3559596,3559596,28.0,0.0066765941,0.0149293183,6.676594135,14.9293183439,0.004148642,0.0092766455,21.9048371017,48.9807047955,2011-03-08,1299571200000,10.7906428628,38846.3143060746,24137.589019794,0.0016158185,0.6285533905,241723,150199.71875,Earth,8,2017-04-06 08:54:11,7,.00121086,5.396,2458000.5,.3714095906483116,1.150372390909404,.5563053885399334,174.1611315312461,450.6673567798275,.7231130521086228,262.8366535493569,1.577631729710185,2457821.335707612766,143.1191860006739,.7988153448084707,J2000,False
3559595,3559595,26.4,0.0139493823,0.0311917671,13.9493822934,31.1917670523,0.0086677416,0.0193816595,45.7656914036,102.3351970157,2011-03-08,1299571200000,17.8676101998,64323.3967192127,39968.0572558908,0.0084414313,3.283716917,1262820.125,784680.0625,Earth,6,2017-04-06 08:54:11,8,.00668416,3.103,2455632.5,.7063346155959693,2.438661077782728,1.351465067769131,188.1764093233831,1390.995090107213,.7161503428382124,267.9603007176042,4.161171812727242,2455586.461162536040,11.91519769185392,.2588075274746314,J2000,False
3689349,3689349,23.2,0.0608912622,0.1361570015,60.8912622106,136.1570015386,0.0378360645,0.0846040122,199.7744887109,446.7093369279,2011-03-08,1299571200000,13.4769053851,48516.859386279,30146.4896558799,0.013715636,5.3353824615,2051830,1274948,Earth,13,2017-04-06 08:38:36,7,.00619496,4.280,2458000.5,.5080188689432343,1.558818245279435,2.085689092444765,336.6146842080856,710.8723911488971,.7669091634244992,119.1652283613826,2.350727327134371,2457714.543029017423,144.8143307230583,.5064200051688258,J2000,False
3690385,3690385,25.7,0.0192555078,0.0430566244,19.2555078188,43.0566244241,0.0119648141,0.0267541378,63.1742402722,141.2618956756,2011-03-08,1299571200000,11.0617423623,39822.2725042091,24744.0114901848,0.3394092456,132.0301971436,50774900,31550060,Earth,5,2017-04-06 08:38:30,7,.0170424,5.150,2458000.5,.2064789557870915,1.22143428760257,20.16126435772545,180.9268503846728,493.0643326534735,.969233811335841,225.2692037113422,1.473634763869298,2457952.780098530739,34.841628954345,.7301278477447865,J2000,False
3709250,3709250,21.4,0.1394938229,0.3119176705,139.4938229344,311.9176705226,0.0866774163,0.1938165949,457.6569140361,1023.3519701574,2011-03-08,1299571200000,17.4421855682,62791.868045475,39016.4248974786,0.4557133061,177.2724761963,68173744,42361200,Earth,13,2017-04-06 08:35:59,4,.169559,6.488,2458000.5,.665818135289152,.8782305354626117,23.31873919469739,317.6105666312941,300.6154011243512,.2934887179869021,13.85060966846689,1.462972352938321,2458143.241676046924,189.0606429853663,1.197543434745993,J2000,False
3772394,3772394,23.779,0.0466396171,0.1042893544,46.6396171316,104.2893543508,0.0289805055,0.0648023804,153.01712147,342.1566853282,2011-03-08,1299571200000,7.0358451967,25329.0427081686,15738.4821205284,0.1961975723,76.320854187,29350738,18237704,Earth,3,2017-04-20 12:23:36,6,.0562518,5.526,2458000.5,.06096140437879183,1.126558319780845,12.50919345319062,172.6253934628197,436.7460096596508,1.057881742492393,200.4818496586851,1.195234897069298,2458066.897110523765,305.2703418923448,.8242777084112166,J2000,False
2373135,2373135,19.5,0.3346223745,0.7482383761,334.6223744549,748.2383760735,0.2079246394,0.464933628,1097.8424710066,2454.8503937571,2011-03-15,1300172400000,26.8748050922,96749.298331997,60116.2515107901,0.476921729,185.5225524902,71346480,44332644,Earth,63,2017-04-06 09:22:29,0,.00190026,4.123,2458000.5,.4975274034606143,1.652818488366978,4.38937420060572,203.1808999991558,776.1330371801811,.8304959974580578,59.38136165844735,2.475140979275898,2458007.555883177568,356.727213219588,.4638380055408274,J2000,True
3072291,3072291,27.5,0.008405334,0.0187948982,8.4053340207,18.7948982439,0.0052228308,0.0116786047,27.5765560686,61.6630539546,2011-03-15,1300172400000,8.7585983929,31530.954214472,19592.1087450979,0.1656816216,64.4501495361,24785618,15401068,Earth,15,2017-04-06 09:16:26,6,.017912,6.665,2458000.5,.158516791292177,.88855079195061,7.298970345630948,189.1403375547427,305.9298222018328,.7477005715104766,200.9260752535374,1.029401012390744,2457981.127835258892,22.79601006729512,1.176740460962629,J2000,False
3395961,3395961,23.8,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,2011-03-15,1300172400000,6.6219884745,23839.1585083595,14812.7260187082,0.1895134854,73.7207489014,28350814,17616380,Earth,12,2017-04-06 09:05:03,2,.0401482,6.008,2458000.5,.2040117936646561,1.01128749462238,2.3933154479708,177.6882453804585,371.4585697283394,.804972918933832,351.9745033320571,1.217602070310928,2457859.058519262392,137.0783640899106,.9691524959655139,J2000,False
3557822,3557822,18.6,0.5064714588,1.1325046106,506.4714588346,1132.5046106177,0.3147066768,0.7037055224,1661.651821003,3715.566426699,2011-03-15,1300172400000,13.4208890141,48315.2004508313,30021.1866356846,0.3040263371,118.266242981,45481692,28261014,Earth,51,2017-04-06 08:54:25,0,.238722,2.988,2458000.5,.6235581716515477,2.649205184304277,23.33962727805343,145.9344996472878,1574.968315443733,.9972716432497004,74.00451251350226,4.301138725358853,2457256.631543226614,170.0304963677767,.2285760268761808,J2000,False
3685810,3685810,22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,2011-03-15,1300172400000,7.8884308216,28398.3509578139,17645.6309048705,0.3212373463,124.9613342285,48056424,29860878,Earth,9,2017-04-06 08:38:54,7,.0926894,5.160,2458000.5,.195221809307925,1.226766135671541,15.36821616623233,160.5760195949304,496.296366143933,.9872746310680514,292.8826159642313,1.46625764027503,2458019.036901441629,346.5538315929338,.7253730322409712,J2000,False
2004660,2004660,18.2,0.6089126221,1.3615700154,608.9126221057,1361.5700153859,0.3783606449,0.846040122,1997.7448871092,4467.0933692788,2011-03-22,1300777200000,19.7152396837,70974.8628612998,44101.019648456,0.4449895849,173.1009521484,66569496,41364368,Earth,105,2017-07-27 06:21:49,0,.00290752,4.493,2458000.5,.3600073024231731,1.488684198998776,1.431697832801353,314.4434169545978,663.4409817098345,.9527470163572247,158.0200614561001,2.024621381640328,2458259.655366065614,219.3756877315948,.5426255084095049,J2000,True
3406027,3406027,26.2,0.0152951935,0.0342010925,15.2951935344,34.201092472,0.0095039897,0.021251567,50.1810827555,112.2083122258,2011-03-22,1300777200000,14.2757217591,51392.5983328208,31933.3620029686,0.2819209406,109.6672439575,42174772,26206188,Earth,6,2017-04-06 09:03:59,7,.000781806,5.996,2458000.5,.1507047388710506,1.010858825657562,13.09877310352923,169.5095114216767,371.2224115347352,.8585176103013422,268.2234193090242,1.163200041013781,2458169.094368965424,196.5024014131391,.9697690355268729,J2000,False
3547771,3547771,26.0,0.0167708462,0.0375007522,16.7708462163,37.5007521798,0.0104209175,0.0233018799,55.0224631002,123.0339677816,2011-03-22,1300777200000,7.8345441218,28204.3588383014,17525.0917459435,0.2453869588,95.4555282593,36709368,22810142,Earth,10,2017-04-06 08:56:28,7,.0177696,6.538,2458000.5,.1975580839408608,.9094014719554374,5.49663808196154,182.0911009762555,316.7611464232228,.7297418596229227,36.36752086725384,1.089061084287952,2457885.026092618268,131.2364446423652,1.136503021488014,J2000,False
3601574,3601574,26.5,0.0133215567,0.0297879063,13.3215566698,29.7879062798,0.008277629,0.0185093411,43.7058959846,97.7293544391,2011-03-22,1300777200000,12.3839732324,44582.3036365417,27701.7097234945,0.0962345241,37.4352302551,14396480,8945558,Earth,4,2017-04-06 08:50:25,8,.0487075,6.043,2456009.5,.06650745782869934,.9911526984909586,24.34128958115243,.5942981672984921,360.4203287229523,.9252336521942696,327.3579234806223,1.057071744787647,2456150.985493658813,218.6795092894852,.9988337818667398,J2000,False
3666680,3666680,26.8,0.0116025908,0.0259441818,11.6025908209,25.9441817907,0.0072095135,0.0161209622,38.066244069,85.1187093863,2011-03-22,1300777200000,8.2279770029,29620.7172105349,18405.161757846,0.0254046437,9.8824062347,3800480.5,2361509.25,Earth,7,2017-04-06 08:41:52,7,.0150687,7.071,2458000.5,.3120033822064684,.8233249952030521,6.619093642228597,9.450614653297057,272.8697401464804,.5664448120445754,27.37543239760236,1.080205178361529,2458011.488932591645,345.5021823567954,1.319310817706452,J2000,False
3684737,3684737,28.9,0.004411182,0.0098637028,4.411182,9.8637028131,0.0027409806,0.0061290189,14.4723823528,32.3612307372,2011-03-22,1300777200000,13.837766545,49815.9595618805,30953.6999844362,0.0520037572,20.2294616699,7779651.5,4834051,Earth,7,2017-04-06 08:38:48,7,.000222501,4.502,2458000.5,.4563592816790139,1.461298530436105,3.130142009999979,157.9901681507224,645.2185549630932,.7944213827676858,108.9241739777087,2.128175678104525,2458141.532084287283,281.311081411281,.5579504762081621,J2000,False
2152931,2152931,16.0,1.6770846216,3.750075218,1677.0846216284,3750.0752179805,1.0420917484,2.3301879883,5502.2463100232,12303.3967781592,2011-04-08,1302246000000,31.3884631791,112998.4674446837,70212.8532852814,0.4506054531,175.2855224609,67409616,41886392,Earth,132,2017-08-15 06:22:05,0,.160932,6.257,2458000.5,.4557420748527217,.9297373077814783,28.57736271999575,52.90097723600763,327.4453401402245,.5060168980651639,278.0241357331101,1.353457717497793,2458001.574620321072,358.8185407817365,1.099420134810391,J2000,False
2252793,2252793,19.2,0.3841978911,0.8590926012,384.1978910643,859.0926012318,0.2387294278,0.5338152287,1260.4918089193,2818.5453698252,2011-04-08,1302246000000,23.1177259843,83223.8135433281,51712.0412541863,0.2595911331,100.9809494019,38834280,24130504,Earth,93,2017-05-11 06:16:47,0,.224056,4.633,2458000.5,.2177546520742673,1.314899411148717,46.44804088166741,21.75193980628714,550.7280834938044,1.028573947361369,85.46625051491108,1.601224874936064,2457765.854510609301,153.3830917878041,.6536801205345649,J2000,False
3102784,3102784,22.2,0.096506147,0.2157943048,96.5061469579,215.7943048444,0.059966121,0.134088323,316.6212271853,707.9865871058,2011-04-08,1302246000000,6.8320885223,24595.5186803966,15282.6988156053,0.3300386241,128.3850250244,49373076,30679008,Earth,38,2017-04-06 09:15:31,0,.0187398,5.729,2458000.5,.2218865427623185,1.073232502439458,6.275099539598104,305.927729010082,406.1057623243763,.8350966528930148,78.01704224657533,1.3113683519859,2457902.554022090328,86.82603232632167,.8864685837982537,J2000,False
3563434,3563434,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,2011-04-08,1302246000000,4.6312535266,16672.5126956652,10359.6510135926,0.283847561,110.4167022705,42462992,26385280,Earth,15,2017-04-06 08:53:45,3,.28135,3.783,2458000.5,.3523968811094024,1.966102615933545,8.947614369119091,174.5408230200678,1006.949518136273,1.273254186137526,22.9207119656268,2.658951045729563,2457670.128626307680,118.1128670177678,.3575154399659588,J2000,False
